,val_loss,val_accuracy,val_auc_1,loss,accuracy,auc_1
0,1.9842894077301025,0.2109375,0.63348388671875,2.0681110575838115,0.15489913523197174,0.5506526231765747
1,1.9472434520721436,0.375,0.679827094078064,1.8940610418402153,0.2615273892879486,0.7005655169487
2,1.593442678451538,0.359375,0.8042253255844116,1.732104057193833,0.3141210377216339,0.7606006264686584
3,1.4349753856658936,0.375,0.8540736436843872,1.6140301035185711,0.36023053526878357,0.797540545463562
4,1.4652371406555176,0.4296875,0.83441162109375,1.5415043072267012,0.4041193127632141,0.8208960890769958
5,1.360659122467041,0.40625,0.8607003688812256,1.522374093183997,0.4239766001701355,0.8256625533103943
6,1.2931678295135498,0.484375,0.8790152072906494,1.4520844979719683,0.4467329680919647,0.8415350914001465
7,1.1653794050216675,0.5,0.9039481282234192,1.3638170672424932,0.5007204413414001,0.8627319931983948
8,1.219919204711914,0.5390625,0.8909999132156372,1.3203649836933236,0.4985590875148773,0.8720690608024597
9,1.5139360427856445,0.34375,0.8385881781578064,1.3051750632459218,0.5216138362884521,0.8752819895744324
10,1.1988592147827148,0.5625,0.8951764106750488,1.3050342690177827,0.5051169395446777,0.8755835294723511
11,1.0664019584655762,0.59375,0.9212471842765808,1.2579562013799495,0.5411931872367859,0.8840960264205933
12,1.2022593021392822,0.4921875,0.8960614204406738,1.225619688157733,0.5756484270095825,0.8912312984466553
13,0.8959946036338806,0.71875,0.9402901530265808,1.175780556418679,0.5710227489471436,0.8999825119972229
14,1.122902512550354,0.5703125,0.9095197319984436,1.1637168993726807,0.5796783566474915,0.9028064012527466
15,1.1710889339447021,0.5,0.9002510905265808,1.2076513875614514,0.5582386255264282,0.894227147102356
16,1.1044580936431885,0.578125,0.9117039442062378,1.0794621798765418,0.6152737736701965,0.9168710708618164
17,0.8338574171066284,0.59375,0.9534738063812256,1.156565775648195,0.5621345043182373,0.9031200408935547
18,0.9523583650588989,0.6484375,0.9355818033218384,1.0379445827660025,0.6217579245567322,0.9225995540618896
19,1.3971953392028809,0.5625,0.8607003092765808,1.0975548895922573,0.5887784361839294,0.9128512144088745
20,1.0934665203094482,0.5703125,0.9160199761390686,1.1089979138772839,0.5814120769500732,0.9120118021965027
21,1.2001619338989258,0.625,0.8978097438812256,1.0821558735212606,0.6159942150115967,0.914768397808075
22,1.0105524063110352,0.6015625,0.9278259873390198,1.0201264413701698,0.6354466676712036,0.9254275560379028
23,0.9770115613937378,0.59375,0.9330357313156128,1.0089479736361104,0.6426513195037842,0.92680823802948
24,0.9562113881111145,0.6328125,0.935498833656311,0.9845677538632659,0.6505763530731201,0.930177628993988
25,1.0014171600341797,0.6875,0.9264788031578064,0.99312798846352,0.6361671686172485,0.929225742816925
26,1.1861488819122314,0.5625,0.9069998264312744,0.9695865821082585,0.6455331444740295,0.9323029518127441
27,1.003974437713623,0.59375,0.9310128688812256,0.997968852519989,0.6356534361839294,0.9282532930374146
28,0.9274983406066895,0.6640625,0.9388821125030518,0.9951967749884217,0.6325648427009583,0.9289953112602234
29,1.0257742404937744,0.6875,0.9275251626968384,0.9930170712622167,0.6541786789894104,0.9284769296646118
30,0.9571453332901001,0.625,0.9343000650405884,0.9908213581063219,0.6383285522460938,0.9292418956756592
31,0.8461005091667175,0.6875,0.9527761936187744,0.8808707218692351,0.6837176084518433,0.9446535110473633
32,0.9247999787330627,0.6484375,0.9369244575500488,0.8778872843778099,0.6837176084518433,0.9451472759246826
33,0.8254284858703613,0.6875,0.9564034342765808,0.88287217077673,0.6765129566192627,0.9434694051742554
34,0.8889247179031372,0.671875,0.9407696723937988,0.8430411769265057,0.6981267929077148,0.948686957359314
35,1.0750864744186401,0.59375,0.9192243814468384,0.8449681856446719,0.6966858506202698,0.9482245445251465
36,0.8891832828521729,0.6796875,0.9434335231781006,0.8346305492975526,0.6887608170509338,0.9504777789115906
37,1.1174848079681396,0.5625,0.9045758247375488,0.8181878932958377,0.7053313851356506,0.9516414999961853
38,0.947777271270752,0.6328125,0.935394287109375,0.8421010016020849,0.7002881765365601,0.9489205479621887
39,0.7476868033409119,0.75,0.9598912000656128,0.8071256680172527,0.7096541523933411,0.9531410932540894
40,0.8763813376426697,0.71875,0.9449200630187988,0.8338098634373058,0.6988636255264282,0.9489638209342957
41,1.08567476272583,0.75,0.9155972003936768,0.7779915655724253,0.7204610705375671,0.9562244415283203
42,0.8680199980735779,0.71875,0.9447848796844482,0.7487685597939175,0.7456772327423096,0.9597331285476685
43,0.9288783073425293,0.65625,0.9388951063156128,0.746110679265058,0.7255043387413025,0.9599419236183167
44,0.818547248840332,0.6875,0.9499250054359436,0.7358920852457755,0.7471181750297546,0.960753321647644
45,1.0724666118621826,0.59375,0.9268972873687744,0.7210343478392456,0.7355907559394836,0.9625744223594666
46,0.8751229643821716,0.6875,0.9465769529342651,0.7266707164409868,0.7334293723106384,0.9616888761520386
47,0.7965032458305359,0.59375,0.9460797905921936,0.7036572031741184,0.7615273594856262,0.9640365839004517
48,0.9145676493644714,0.71875,0.9410182237625122,0.7481356395424614,0.7341498732566833,0.959412157535553
49,1.0439777374267578,0.625,0.9377093315124512,0.7756838216218206,0.7341498732566833,0.956385612487793
50,0.9641090631484985,0.6953125,0.9372167587280273,0.7426303456770927,0.7420749068260193,0.9597739577293396
51,0.8562057614326477,0.6875,0.9413365125656128,0.6944095640086303,0.75,0.9656099081039429
52,0.739571213722229,0.765625,0.9583261609077454,0.6803424750006508,0.7543227672576904,0.9664597511291504
53,1.187860369682312,0.5625,0.9204797744750977,0.6648968255485512,0.7694524526596069,0.9679720401763916
54,0.7803822159767151,0.734375,0.9550041556358337,0.6019390035759319,0.7819602489471436,0.9748735427856445
55,0.8698363900184631,0.6875,0.9522182941436768,0.6801358473403997,0.7564841508865356,0.96596360206604
56,0.9718544483184814,0.6484375,0.9367936253547668,0.6390231091969295,0.770893394947052,0.9705694913864136
57,1.0047680139541626,0.6875,0.9393136501312256,0.6425418898420306,0.7723342776298523,0.9700953960418701
58,0.8203280568122864,0.703125,0.9522964954376221,0.6347166481897536,0.7737752199172974,0.9703625440597534
59,0.6666409969329834,0.8125,0.9677037000656128,0.6385697282700442,0.7730547785758972,0.9701519012451172
60,0.8734866976737976,0.6953125,0.9479108452796936,0.6325569087558933,0.7773775458335876,0.9711800217628479
61,0.6567478775978088,0.75,0.9702147245407104,0.6328408039612454,0.7730547785758972,0.970697283744812
62,0.9202457666397095,0.7109375,0.944601833820343,0.61683743745518,0.7867435216903687,0.9719132781028748
63,0.8112647533416748,0.78125,0.9468470811843872,0.6436691979853495,0.7752161622047424,0.9701023697853088
64,1.0627237558364868,0.640625,0.9319718480110168,0.5913778801129256,0.7946686148643494,0.9745011925697327
65,0.38973572850227356,0.90625,0.9889090657234192,0.5922985970973969,0.7862215638160706,0.9747821092605591
66,0.989507794380188,0.6875,0.9369421005249023,0.6233766197461134,0.7821637392044067,0.9712085127830505
67,0.8220518827438354,0.71875,0.952288031578064,0.5986843730943003,0.7860230803489685,0.9737606048583984
68,0.8405232429504395,0.7265625,0.9499903321266174,0.5655184912063203,0.8134005665779114,0.9763482809066772
69,0.6913306713104248,0.84375,0.9654018878936768,0.5948615941134366,0.7819602489471436,0.973386824131012
70,0.76567542552948,0.75,0.9618530869483948,0.5139711282782321,0.8177233338356018,0.9805957078933716
71,0.976690411567688,0.625,0.9515207409858704,0.5372055930431707,0.8148415088653564,0.9783245921134949
72,0.8537209630012512,0.734375,0.9444711804389954,0.5221521468774043,0.8170028924942017,0.9800904989242554
73,0.7643210887908936,0.65625,0.9612165689468384,0.5091200335459276,0.8210227489471436,0.9809086322784424
74,0.8423676490783691,0.671875,0.9561505317687988,0.5427321497919924,0.8112391829490662,0.9779496788978577
75,0.8429365158081055,0.78125,0.9551478624343872,0.4991850269802709,0.8328530192375183,0.9819841384887695
76,0.9034380316734314,0.7265625,0.945172905921936,0.5045963505159538,0.8263688683509827,0.9809195399284363
77,0.7748979926109314,0.65625,0.9591936469078064,0.5089281407016063,0.8092105388641357,0.9805231094360352
78,0.8765032291412354,0.734375,0.9528329372406006,0.5038484087594991,0.8263688683509827,0.9814748167991638
79,1.1321537494659424,0.6875,0.9326172471046448,0.49521458904750065,0.829971194267273,0.9814141392707825
80,0.89986652135849,0.7109375,0.9485169649124146,0.47539386424151336,0.8330965638160706,0.9832021594047546
81,0.7570801973342896,0.71875,0.9650529623031616,0.46488301368833285,0.8494151830673218,0.9839826226234436
82,0.877311110496521,0.71875,0.950212836265564,0.4137346527793191,0.8536931872367859,0.9876851439476013
83,0.6091244220733643,0.875,0.9626116156578064,0.4325252399492676,0.8472622632980347,0.98587566614151
84,0.9174867868423462,0.71875,0.9472262859344482,0.4342904891335655,0.8451008796691895,0.9855654239654541
85,0.8207562565803528,0.71875,0.9628208875656128,0.4578686396910753,0.840778112411499,0.9838823676109314
86,0.8659365773200989,0.7265625,0.9518126845359802,0.4738358909433538,0.828125,0.9827271699905396
87,0.7148847579956055,0.78125,0.9700753688812256,0.47130682245332595,0.8391813039779663,0.9833044409751892
88,0.8728312253952026,0.7109375,0.953103244304657,0.4263728692139947,0.8479827046394348,0.9871433973312378
89,1.1610476970672607,0.59375,0.923688530921936,0.39118507504463196,0.8622159361839294,0.9891862869262695
90,0.7751870155334473,0.78125,0.9593549966812134,0.4051953209945333,0.8523392081260681,0.9881413578987122
91,1.7138243913650513,0.53125,0.8977400064468384,0.38962479613044043,0.8650568127632141,0.9884595274925232
92,0.7879152297973633,0.7421875,0.9558672308921814,0.44237638215510233,0.8350144028663635,0.9849985241889954
93,1.5264198780059814,0.625,0.916434109210968,0.41518951424260647,0.8566282391548157,0.9870598316192627
94,0.9752057790756226,0.7421875,0.940494954586029,0.4503473819848096,0.8342939615249634,0.9845775365829468
95,0.7052500247955322,0.75,0.9719586968421936,0.38526669883247067,0.8724783658981323,0.9890908002853394
96,0.8025169372558594,0.734375,0.9665048122406006,0.35517207526679684,0.8840057849884033,0.9909961819648743
97,0.7790687680244446,0.78125,0.9599609375,0.3560755794698542,0.8799715638160706,0.9904876351356506
98,0.9337825775146484,0.734375,0.9535478949546814,0.37624947404303744,0.8757309913635254,0.9884855151176453
99,0.5576815605163574,0.8125,0.966796875,0.331568571693272,0.889769434928894,0.9917706251144409
100,1.0158356428146362,0.71875,0.9423348307609558,0.37109943125021216,0.8674351572990417,0.9892047047615051
101,0.6212173700332642,0.84375,0.9739117622375488,0.31895753199403937,0.8920454382896423,0.9924953579902649
102,0.8395883440971375,0.765625,0.9521833658218384,0.39592171376651575,0.8667147159576416,0.9879963397979736
103,1.3500306606292725,0.625,0.9104351997375488,0.36847815982546517,0.8753602504730225,0.9891712665557861
104,0.6915749907493591,0.796875,0.964926540851593,0.36688021864602477,0.8717579245567322,0.9901487827301025
105,1.5002291202545166,0.59375,0.9178292155265808,0.3612816333770752,0.8753602504730225,0.9902779459953308
106,0.8287873268127441,0.71875,0.9563685059547424,0.3212718768662609,0.8919308185577393,0.9926095604896545
107,1.0455119609832764,0.8125,0.9356864094734192,0.29252802784573445,0.8976945281028748,0.9939387440681458
108,1.0231032371520996,0.6796875,0.946546196937561,0.3305406082604048,0.8854466676712036,0.9914004802703857
109,0.7889527082443237,0.71875,0.9573800563812256,0.32656100778827063,0.8782420754432678,0.9920242428779602
110,1.0255528688430786,0.6640625,0.9484426379203796,0.34596467834041167,0.8768011331558228,0.9906494617462158
111,0.7668383121490479,0.8125,0.9629603028297424,0.31956130532435106,0.8976945281028748,0.9904066920280457
112,0.853387176990509,0.765625,0.9587054252624512,0.295171731057703,0.8976945281028748,0.993064820766449
113,1.0917539596557617,0.71875,0.9241070747375488,0.27083739367398346,0.9055397510528564,0.9942651987075806
114,1.0243041515350342,0.6953125,0.9406912326812744,0.29539822116058473,0.8983917832374573,0.992607593536377
115,0.38628053665161133,0.8125,0.9889787435531616,0.29246704280376434,0.8963068127632141,0.9937377572059631
116,0.8341514468193054,0.7421875,0.9547380805015564,0.26304503253282663,0.9128242135047913,0.9942323565483093
117,1.735991358757019,0.625,0.90771484375,0.2840007441359913,0.901296854019165,0.9938071966171265
118,0.7446569204330444,0.7734375,0.9641201496124268,0.259569875273306,0.9056196212768555,0.9952092170715332
119,1.5708708763122559,0.65625,0.9033900499343872,0.288836643314499,0.8955331444740295,0.9937311410903931
120,0.8863011598587036,0.7421875,0.9563250541687012,0.2819726450814294,0.8976945281028748,0.9938750863075256
121,1.3972201347351074,0.65625,0.918805718421936,0.28523871375607485,0.901296854019165,0.9931813478469849
122,0.9726981520652771,0.734375,0.9504044055938721,0.25485103645107965,0.9069602489471436,0.9952045679092407
123,0.9212710857391357,0.71875,0.9561942219734192,0.23021678090618367,0.9269005656242371,0.9952413439750671
124,1.109360933303833,0.7421875,0.9435686469078064,0.2473449788310311,0.9204545617103577,0.9944992065429688
125,1.1917648315429688,0.65625,0.941824734210968,0.2750176338598742,0.9071637392044067,0.9938806891441345
126,0.9424208402633667,0.765625,0.9487608671188354,0.26238598335873,0.9069602489471436,0.9947299361228943
127,1.0941531658172607,0.5625,0.9441266059875488,0.25092218159255103,0.9157060384750366,0.9951303005218506
128,0.8400890827178955,0.7421875,0.9597778916358948,0.24331192328710033,0.9164265394210815,0.995267391204834
129,1.8354122638702393,0.6875,0.8872070908546448,0.21993536044781764,0.9279538989067078,0.9949455857276917
130,0.9936093091964722,0.6953125,0.9423828125,0.22435511691597765,0.920028805732727,0.9964243769645691
131,1.255490779876709,0.75,0.93896484375,0.2553051019608116,0.920028805732727,0.9942277073860168
132,1.136339545249939,0.734375,0.938681423664093,0.23688007869706718,0.9193083643913269,0.9952728748321533
133,0.8283621072769165,0.71875,0.9649134278297424,0.2552737147904267,0.9113832712173462,0.9947713017463684
134,0.948849618434906,0.78125,0.9522138833999634,0.2698879174093692,0.9135446548461914,0.9926077723503113
135,1.3284237384796143,0.59375,0.9118303060531616,0.23379768435480958,0.9142651557922363,0.9957550764083862
136,1.065919041633606,0.71875,0.9433507919311523,0.2596431766188454,0.9034582376480103,0.9940919280052185
137,1.030412197113037,0.71875,0.9515207409858704,0.1978340130030937,0.9351584911346436,0.9966474175453186
138,0.8888490200042725,0.7421875,0.9562378525733948,0.194814877753908,0.9403409361839294,0.9968109130859375
139,1.0367817878723145,0.65625,0.933175265789032,0.24518735187197968,0.910662829875946,0.995508074760437
140,1.2095582485198975,0.6875,0.9255676865577698,0.23124635064979795,0.9185879230499268,0.9954977631568909
141,0.8610239028930664,0.65625,0.9617047905921936,0.21540953175994093,0.9265129566192627,0.9966791272163391
142,0.9081698656082153,0.765625,0.9545376896858215,0.25782331326165875,0.9077810049057007,0.9944484829902649
143,1.8457753658294678,0.5625,0.8935546278953552,0.22080264826672907,0.9236311316490173,0.9952934980392456
144,0.9019193649291992,0.7265625,0.9480460286140442,0.209082922090371,0.9308357238769531,0.9964235424995422
145,1.5003193616867065,0.71875,0.9288505911827087,0.20409118502215626,0.9329971075057983,0.9955776929855347
146,0.9981685280799866,0.7109375,0.9505615234375,0.19547051822589523,0.9308357238769531,0.9963619112968445
147,1.089280366897583,0.75,0.9381974935531616,0.18330164713199956,0.9365994334220886,0.9973393082618713
148,1.3297581672668457,0.7109375,0.9210859537124634,0.17523049844445002,0.9466858506202698,0.9969825148582458
149,0.5285658836364746,0.90625,0.9586355686187744,0.1836551775248662,0.939481258392334,0.9972048997879028
150,1.1278780698776245,0.75,0.9384546279907227,0.16966199468482623,0.9410511255264282,0.9978148937225342
151,0.6362330913543701,0.84375,0.9650530219078064,0.17517784401044378,0.9380403161048889,0.997788667678833
152,1.1530377864837646,0.765625,0.929983913898468,0.20581332845371808,0.9279538989067078,0.9966065883636475
153,0.8235040307044983,0.78125,0.9533342123031616,0.21428694883066227,0.9229106903076172,0.9955563545227051
154,1.0596585273742676,0.71875,0.9416939616203308,0.17518244202782854,0.9402016997337341,0.9970641136169434
155,1.4844273328781128,0.6875,0.9132952094078064,0.17913855848463536,0.9438040256500244,0.9970762133598328
156,0.9793334603309631,0.71875,0.947147786617279,0.15327773472932987,0.9495677351951599,0.9982041120529175
157,1.2028484344482422,0.71875,0.926897406578064,0.1604970090768554,0.9453125,0.9977779984474182
158,1.2332103252410889,0.71875,0.935525119304657,0.16452653091727643,0.9393274784088135,0.9980558753013611
159,0.6734851598739624,0.78125,0.9664480686187744,0.17650592445210697,0.9380403161048889,0.9970929026603699
160,0.9351856708526611,0.734375,0.9514639377593994,0.20288545417167267,0.9243515729904175,0.996087372303009
161,1.4248367547988892,0.6875,0.9206891655921936,0.2316980944438414,0.9154829382896423,0.9954431056976318
162,1.0200872421264648,0.734375,0.948508083820343,0.18431458413078075,0.9371345043182373,0.9971385598182678
163,0.8976197838783264,0.78125,0.9515206813812256,0.15724965852687955,0.9445244669914246,0.9976606369018555
164,0.9368853569030762,0.7421875,0.9471085071563721,0.13615738532759927,0.9502840638160706,0.9984752535820007
165,1.8432540893554688,0.65625,0.8899273872375488,0.17075625140415995,0.9407894611358643,0.9975987672805786
